diag_id,dIagnosis
0,Allergy - Acute
1,Allergy - Global
2,Asthma/COPD
4,Bacterial Infection
5,Bacterial Respiratory Infections
6,Bacterial Skin Infections
7,Burn
8,Candida Infection
9,Chlamydia
10,Constipation
11,Depression
12,Diarrhea
13,Eye Infection
14,Fungal Infection
15,GERD
16,Gonorrhea
17,Hypertension
18,Impetigo
19,Inflammation
20,Insulin Resistant Diabetes
21,Muscle Spasms
22,Muscle/joint Inflammation
23,Nausea/Vomiting
25,Nutrition
26,other
27,Pain
28,Parasitic Infection
29,Pregnancy
30,Rash
